江门,2013-12,117,20~204,轻度污染,88.3,129,45,1.63,72.3,79.2,51
江门,2014-01,101,56~165,轻度污染,75.6,116.4,32.7,1.574,65.8,87,69
江门,2014-02,63,16~207,良,45,71.8,21.3,1.293,38.8,52.2,47
江门,2014-03,72,34~154,良,49.5,77.2,30.4,1.1,40.3,50.8,60
江门,2014-04,67,44~145,良,40.3,64.2,21.9,0.933,32.9,88.3,53
江门,2014-05,46,26~99,优,25.1,49.1,16.4,0.819,22.2,51.9,26
江门,2014-06,56,25~169,良,28,49.8,16.3,0.733,20.7,81.4,42
江门,2014-07,50,26~115,良,23.8,40.1,11.9,0.745,16.6,81,47
江门,2014-08,40,22~93,优,17.3,31.6,12.5,0.848,14.9,69.9,30
江门,2014-09,66,22~174,良,29.3,45.9,16.7,1,20.6,108.7,78
江门,2014-10,100,49~160,轻度污染,61.4,76.1,24.1,0.997,27,145.4,120
江门,2014-11,80,31~150,良,57.6,77,26,1.217,35.2,76.6,82
江门,2014-12,96,23~175,良,70.2,102.3,32.8,1.4,63.6,56.3,111
江门,2015-01,90,27~153,良,67.3,88.6,26.6,1.271,55.4,92.3,169
江门,2015-02,81,31~157,良,59,80.5,17.3,0.964,42.3,80.8,154
江门,2015-03,59,26~142,良,40.3,57,19,1.048,40.8,45.6,108
江门,2015-04,54,25~110,良,29.2,47,14.1,0.743,26.9,82.9,92
江门,2015-05,30,19~58,优,15.5,28.9,9.1,0.684,20.5,42.9,14
江门,2015-06,25,16~40,优,12.7,22.4,8.9,0.553,14.9,39.7,9
江门,2015-07,41,19~112,优,20.4,32.2,9.5,0.755,16.4,74,66
江门,2015-08,60,22~136,良,26.9,43.1,14.5,0.919,17.5,96.2,149
江门,2015-09,70,25~139,良,32.4,47.2,15.6,0.917,20.3,110.6,190
江门,2015-10,69,21~171,良,40.5,66,21.1,1.074,33.8,107.5,154
江门,2015-11,63,28~98,良,36.2,63.9,20.3,1.147,45,66,159
江门,2015-12,60,33~94,良,33.5,58.8,15.5,1.023,44.5,38.4,100
江门,2016-01,56,26~102,良,30.2,50.5,11.4,1.081,41.2,33.2,90
江门,2016-02,51,24~87,良,29.3,52.1,8.1,0.959,28.6,62.5,76
江门,2016-03,66,35~110,良,31.5,65.8,15.2,0.987,42.1,70.3,122
江门,2016-04,56,35~102,良,30.6,53.3,10.6,0.8,30.6,64.8,96
江门,2016-05,66,23~181,良,28.1,47.4,11.1,0.761,22.1,99.2,117
江门,2016-06,41,24~96,优,18.1,33.8,9.2,0.67,19.5,72.2,63
江门,2016-07,58,22~207,良,21.2,39.8,8.3,0.613,17.8,91.7,121
江门,2016-08,77,28~170,良,31.7,52.4,11.1,0.839,26,121.6,217
江门,2016-09,75,31~182,良,37.4,60.5,13,0.813,31.8,111.8,196
江门,2016-10,72,33~119,良,35.5,58.4,11.3,0.871,34.3,109.2,231
江门,2016-11,79,39~206,良,47,73.9,13.9,0.973,48.7,87.9,185
江门,2016-12,92,45~138,良,63.1,98.6,17.7,1.065,69.7,91.2,177
江门,2017-01,85,39~202,良,58.9,82.8,10.7,1.129,48.9,92.9,155
江门,2017-02,70,44~144,良,40,62.6,11.7,0.888,35.5,104.1,98
